,Datum,Profil,Text,Anzahl Likes,Anzahl Kommentare,"Reaktionen, Kommentare & Shares",Post-Interaktionsrate,Profil-ID,Beitrag-ID,Link,Partei,Gruppe,identifier,sentiment,politikfeld,emotion,Organische Impressionen/Aufrufe der Posts,Engagement
192,"09.02.25, 12:14",FDP,"„Die dringend nötige Wende in der Wirtschafts- und Migrationspolitik wird es nur mit den Freien Demokraten geben. Deshalb rufe ich allen Unions-geneigten Wähler von hier aus zu: Wählen Sie die FDP! Wir sind das Bollwerk gegen Schwarz-Grün!“, so Wolfgang Kubicki beim #BPT25. #jetztFDP","4479,0","213,0","4692,0","0,02901831270757185",2127438079,18084408595574329,https://www.instagram.com/p/DF2ZpTsOX1I/,FDP,Konkurrenz Partei,18084408595574329-2127438079,positive,wirtschaft,neutral,,
193,"06.02.25, 12:01",FDP,Nicht verpassen! Heute Abend um 22:15 Uhr ist Christian Lindner im ZDF bei 'Schlagabtausch'. Also einschalten nicht vergessen!,"4383,0","240,0","4623,0","0,028742313933463066",2127438079,18032835425530324,https://www.instagram.com/p/DFupuFqtDKH/,FDP,Konkurrenz Partei,18032835425530324-2127438079,neutral,events und aktionen,neutral,,
194,"03.02.25, 12:01",Alternative für Deutschland,"Alice Weidel: Wir werden unsere außenpolitischen Beziehungen verbessern!

Außenministerin Baerbock und auch ihre letzten Vorgänger stehen für eine desaströse Bilanz in der Außenpolitik: Unsere Beziehungen gegenüber anderen europäischen Staaten, aber auch gegenüber den USA, China und Russland verschlechtern sich zusehends. AfD-Kanzlerkandidatin Alice Weidel macht klar: Wir werden unsere außenpolitischen Beziehungen reparieren!","7578,0","405,0","7983,0","0,028124306404506652",1484534097,18020992985432226,https://www.instagram.com/reel/DFm7URzohPj/,AfD,Konkurrenz Partei,18020992985432226-1484534097,positive,außenpolitik,anger,,
195,"07.02.25, 17:39",Die Gerechtigkeitspartei - Team Todenhöfer,"Wer so einen Aufkleber will, schickt uns bitte eine DM oder schreibt an info@gerechtigkeitspartei.de","224,0","11,0","235,0","0,027893175074183978",48585664138,17933332073876761,https://www.instagram.com/reel/DFx1DcMtu3x/,Keine Zugehörigkeit feststellbar,Konkurrenz Partei,17933332073876761-48585664138,neutral,events und aktionen,neutral,,
196,"08.02.25, 19:00",FREIE WÄHLER Bundesvereinigung,"Deindustrialisierung stoppen!

Die Industrieproduktion in Deutschland ist im Dezember erneut gesunken und hat den niedrigsten Stand seit Beginn der Corona-Pandemie erreicht. Im Vergleich zum Vorjahr sank die Industrieproduktion um 4,5 Prozent. 

Wir brauchen eine Kehrtwende in der Wirtschaftspolitik:
💪Wirtschaftsstrompreis auf vier Cent begrenzen
💪Gaskraftwerke für eine sichere Energieversorgung bauen
💪Unternehmenssteuern auf 25 Prozent senken
💪Automobilindustrie stabilisieren - Verbrennerverbot stoppen
💪2000 Euro Steuerfreibetrag für Arbeitnehmer

Diese Pläne lassen sich nur mit einer Koalition der Mitte umsetzen. Dafür braucht es uns FREIE WÄHLER! 

#industrie #produktionsstandortdeutschland #wirtschaft #gaskraftwerke #unternehmenssteuer #automobilindustrie #2000eurosteuerfrei #bundestagswahl2025 #btw2025 #freiewähler #freiewaehler #fw","71,0","1,0","72,0","0,027756360832690823",11064513300,18061824202767872,https://www.instagram.com/p/DF0jQeiv7gw/,Freie Wähler,Konkurrenz Partei,18061824202767872-11064513300,negative,wirtschaft,anger,,
197,"03.02.25, 15:10",Die Linke,"Umfrage: Drei von vier Befragten für bundesweiten Mietenstopp! 📣

Wir haben nachgefragt: 71% sind für einen sofortigen Mietenstopp, wie eine Umfrage des Instituts Verian ergab. Die jüngsten Zahlen haben ergeben, dass die Mieten im 4. Quartal 2024 um 4,7% erhöht wurden. Seit 2010 sind die Nettokaltmieten damit insgesamt um 64 Prozent erhöht worden! 🤯

Die Linke fordert einen bundesweiten Mietenstopp und einen Mietendeckel, um dieser Selbstbedienungsmentalität der Wohnkonzerne ein Ende zu setzen. Machen wir den 23.2. auch zu einem Referendum über den Mietendeckel! Wir sind an eurer Seite!#deshalbdielinke 

#Wohnen #Wohnung #Miete #Geld #Finanzen #Immobilien #DieLinke #Linke","7357,0","124,0","7481,0","0,02774203357524021",537777060,17862547191339831,https://www.instagram.com/p/DFnRBAcOjF8/,Die Linke,Konkurrenz Partei,17862547191339831-537777060,positive,wirtschaft,anger,,
198,"04.02.25, 12:34",SPD,"Olaf Scholz kämpft für deine Rente! Wenn wir nicht handeln, stürzt das Rentenniveau ab dem 01. Juli 2025 Stück für Stück ab. Wir wollen das Rentenniveau dauerhaft bei 48% festschreiben. Für alle Generationen. Der Gesetzentwurf liegt vor und kann in den ersten 100 Tagen beschlossen werden. Im Sofortprogramm der CDU findet sich dazu kein Wort. Warum wohl?

Alle Infos zu unserem Rentenprogramm findet Du in der Bio. #mehrfuerdich","3552,0","282,0","3834,0","0,027467921851827972",211179,18384916084110904,https://www.instagram.com/p/DFpj93eNLiL/,SPD,Konkurrenz Partei,18384916084110904-211179,positive,sozialpolitik,neutral,,
199,"09.02.25, 11:14",CDU Deutschlands,"Bundeskanzler Olaf Scholz ist gescheitert. Deutschland braucht einen #Politikwechsel. Wie dieser aussehen soll, wird unser Kanzlerkandidat Friedrich Merz heute Abend im ersten TV-Duell vor der Bundestagswahl am 23.2. klar machen. 
⏰ Wann? Heute, 20:15 Uhr,
📺 Wo? Live in ARD und ZDF
 
Einschalten! Wir freuen uns auf deine Unterstützung. 🫵🏼","4324,0","217,0","4541,0","0,026691039898431804",1558377791,18048205856221809,https://www.instagram.com/p/DF2St9uOwOD/,CDU,Konkurrenz Partei,18048205856221809-1558377791,negative,events und aktionen,neutral,,
200,"09.02.25, 16:00",Alternative für Deutschland,"Zeit für sichere Grenzen!

Unsere Staatsgrenzen sind lückenlos zu sichern. Jeder illegal oder ohne Papiere Einreisende ist zurückzuweisen. Unsere klare Ansage: Wir bestimmen selbst, wer zu uns kommt und wer nicht.

https://www.afd.de/zeit-fuer-deutschland","7266,0","231,0","7497,0","0,025977671053452254",1484534097,18072855484686377,https://www.instagram.com/p/DF2zcXAticC/,AfD,Konkurrenz Partei,18072855484686377-1484534097,negative,sicherheit,anger,,
201,"09.02.25, 18:40",SPD,"Wir haben da mal was kleines für heute Abend vorbereitet. Schnappt euch Popcorn, eure Freund*innen, unser Bingo-Spiel und schaltet ein: Das erste TV-Duell zur Bundestagswahl startet um 20.15 Uhr im ARD und ZDF. Unser Bundeskanzler olafscholz trifft auf Friedrich Merz und macht klar, warum du am 23.2. SPD wählen solltest: Nur mit uns ist #mehrfuerdich drin.

Ihr habt schon richtig Bock, dann schaltet ab 19:45 in unser Warm-up ein. 🔥","3475,0","100,0","3575,0","0,025244857463650936",211179,18002644883557225,https://www.instagram.com/p/DF3FyoloAhK/,SPD,Konkurrenz Partei,18002644883557225-211179,positive,events und aktionen,joy,,
202,"03.02.25, 17:06",Alternative für Deutschland,Zeit für Deutschland: Jetzt auf www.afd.de/zeit-fuer-deutschland über unser Wahlprogramm informieren!,"6688,0","426,0","7114,0","0,025062797915778572",1484534097,18047255966006010,https://www.instagram.com/p/DFneOZloivl/,AfD,Konkurrenz Partei,18047255966006010-1484534097,neutral,events und aktionen,neutral,,
203,"09.02.25, 19:51",CDU Deutschlands,"Olaf Scholz ist der schlechteste Kanzler, den Deutschland je erlebt hat. Seine Politik ist richtungslos. Statt ordentlich zu arbeiten, hat die Ampel viel zu häufig gestritten. Und Olaf Scholz? Er hat gezeigt, dass er nicht führen kann. Ihm ist es nicht gelungen, seiner Regierung eine Richtung zu geben und sie zusammenzuhalten. 
Das Vertrauen der Menschen hatte Olaf Scholz schon lange verloren. Und dann wollte sogar die SPD-Parteispitze eine erneute Kanzlerkandidatur von Scholz verhindern. 

Olaf Scholz ist als Kanzler gescheitert. Und deshalb gehört er abgewählt. Deutschland braucht wieder einen Kanzler, der führt und Orientierung gibt. Friedrich merzcdu  ist der Richtige zur richtigen Zeit.

Für den #Politikwechsel am 23. Februar beide Stimmen CDU. #tvduell","4062,0","199,0","4261,0","0,02504525897538382",1558377791,18047039468210238,https://www.instagram.com/p/DF3N9NNOORM/,CDU,Konkurrenz Partei,18047039468210238-1558377791,negative,wirtschaft,anger,,
204,"03.02.25, 17:55",FDP,"Wenn andere Länder Geld von uns wollen, werden wir auf Durchsetzung unserer Interessen beharren.
#jetztFDP","3836,0","151,0","3987,0","0,02491750412479376",2127438079,18046416062225015,https://www.instagram.com/reel/DFnjpkEtJRd/,FDP,Konkurrenz Partei,18046416062225015-2127438079,neutral,außenpolitik,neutral,,
205,"08.02.25, 16:00",Alternative für Deutschland,"Zeit für Sachleistungen statt Geldleistungen!

Die Versorgung von Asylbewerbern muss von Geld- auf Sachleistungen umgestellt werden; Sozialleistungen für Nicht-Aufenthaltsberechtigte sind zu streichen und Rückführungen im großen Stil zu organisieren. 

https://www.afd.de/zeit-fuer-deutschland","6824,0","249,0","7073,0","0,024573447613356447",1484534097,18123859678416278,https://www.instagram.com/p/DF0Oq17NwVl/,AfD,Konkurrenz Partei,18123859678416278-1484534097,negative,migration,anger,,
206,"05.02.25, 18:42",Alternative für Deutschland,"„Klimarat“ will noch mehr Ausgaben: Zeit für starke Industrie statt Klima-Hysterie!

Seit Jahren wird mit dem maßlosen Klima-Kult der etablierten Parteien eine Branche nach der anderen zerstört und aus dem Land getrieben: Von der Auto- über die Chemie- bis hin zur Stahlindustrie sehen wir nichts als wirtschaftlichen Niedergang. Doch dem sogenannten „Expertenrat für Klimafragen“ reicht das noch nicht: Das regelmäßig von der Bundesregierung beauftragte Gremium fordert trotz explodierender Energiepreise eine noch radikalere Klimapolitik. Investitionen in vermeintlichen Klimaschutz müssten „priorisiert“ werden; es gebe eine Finanzierungslücke im mittleren bis hohen zweistelligen Milliardenbetrag pro Jahr.

Dabei ist es im Übrigen ein Hohn, dass Medien wie das ZDF den Expertenrat allen Ernstes als „unabhängiges fünfköpfiges Wissenschaftler-Gremium“ bezeichnen. In Wahrheit werden sämtliche fünf Mitglieder des Expertenrats von der Bundesregierung für die Dauer von fünf Jahren benannt. Sein Arbeitsauftrag basiert auf dem Bundesklimaschutzgesetz, das 2019 vom damaligen Merkel-Bundeskabinett verabschiedet wurde. Im aktuellen Zweijahresgutachten macht sich diese Nähe zu den etablierten Parteien deutlich bemerkbar: Es wimmelt von typischen Regierungsphrasen und von Hobhudelei für die Regierung. Der politische Mainstream beauftragt selbsternannte „Experten“, um die eigene Ideologie absegnen zu lassen.

Zu dieser Regierungs-Lobhudelei gehört auch, dass sich der Expertenrat über sinkende CO2-Emissionen im Energiesektor freut. Der Hauptgrund seien die höheren Energiepreise und die deshalb schwächelnde Konjunktur, wie das Gremium selbst einräumt. Doch das scheint die Möchtegern-Experten nicht weiter zu stören. Für die AfD ist klar: Wir werden den Irrweg des Verbrenner- und Kernkraft-Ausstiegs stoppen, weil es sich hier um eine irrationale Hysterie handelt, bei der uns die Welt nicht folgt. Wir werden dem Beispiel der Trump-Regierung folgen und aus dem Pariser Klima-Abkommen aussteigen. Wir stehen für einen soliden Energie-Mix einschließlich moderner Kernkraftwerke, die übrigens auch CO2-Neutralität bieten. Es ist Zeit für eine starke Industrie statt für Klima-Hysterie!","6622,0","218,0","6840,0","0,023989983129851046",1484534097,18034899422425584,https://www.instagram.com/p/DFsy38yoTmF/,AfD,Konkurrenz Partei,18034899422425584-1484534097,negative,klimaschutz,anger,,
207,"06.02.25, 16:04",Alternative für Deutschland,"Zeit für unseren Aufschwung!

Wir wollen Technologieoffenheit statt grüner Bevormundung: Verbote von Verbrennermotoren und von Öl- und Gasheizungen sind aufzuheben – die CDU ist dazu leider nicht in der Lage.

https://www.afd.de/zeit-fuer-deutschland","6464,0","285,0","6749,0","0,023584378188730937",1484534097,17953616051778318,https://www.instagram.com/p/DFvFg7HvV8z/,AfD,Konkurrenz Partei,17953616051778318-1484534097,negative,wirtschaft,anger,,
208,"07.02.25, 18:23",BÜNDNIS 90/DIE GRÜNEN,"Wir haben den Wahlkampf an Küchentischen begonnen. Warum? Weil uns wichtig ist, wie und wo Politik euch bewegt. Während die einen auch lange nach dem Ampel-Aus noch gestritten haben, sind wir in den Dialog gegangen. Und genau das machen wir auch jetzt... nur eben ein bisschen größer. 😉

Über Probleme sprechen und Lösungen finden, das geht nur gemeinsam und zwar mit dir und euch an diesem Samstag in der Columbiahalle in Berlin oder auch bequem von Zuhause aus. Gemeinsam mit @robert.habeck, @abaerbock, @lisa.paus und weiteren wollen wir Raum schaffen für all die Punkte, an denen der Schuh drückt, für alles, was auf dem Herzen liegt oder endlich mal gesagt werden muss.

Wir freuen uns, wenn du dabei bist – in Berlin oder in den Live-Kommentaren auf YouTube. 💚 #TeamHabeck

PS: Einlass beginnt schon um 17:30 Uhr.","7517,0","172,0","7689,0","0,023537586976419556",2016981347,17940574181967997,https://www.instagram.com/p/DFx6ToPN3Ms/,Die Grünen,Konkurrenz Partei,17940574181967997-2016981347,positive,events und aktionen,joy,,
209,"09.02.25, 21:53",CDU Deutschlands,"#TVDuell, Runde 1: Klarer Punktsieg für Friedrich Merz gegen Olaf Scholz. Unser Kanzlerkandidat ist der Richtige zur richtigen Zeit. Wachstum statt Krise, Recht und Ordnung statt Kontrollverlust, Stabilität statt Chaos, Aufbruch statt Weiter so – für diesen #Politikwechsel steht unser Kanzlerkandidat und das wurde im heutigen Duell mehr als deutlich. Mit diesem Schwung gehen wir in die letzten zwei Wochen bis zur Wahl – und freuen uns auf die nächsten Debatten.
 
Für den Politikwechsel am 23. Februar beide Stimmen CDU.","3780,0","174,0","3954,0","0,02324077774904192",1558377791,18052592585475845,https://www.instagram.com/p/DF3b0szuLVf/,CDU,Konkurrenz Partei,18052592585475845-1558377791,positive,wirtschaft,joy,,
210,"07.02.25, 00:18",BÜNDNIS 90/DIE GRÜNEN,"Gerade bei einem so sensiblen Thema wie der Migration, von dem so viele Menschen betroffen sind, müssen wir uns um Differenzierung bemühen. Und warum sollte das nicht möglich sein?","7248,0","334,0","7582,0","0,023234149480587135",2016981347,18054464074892245,https://www.instagram.com/reel/DFv9_AUNU-p/,Die Grünen,Konkurrenz Partei,18054464074892245-2016981347,neutral,migration,neutral,,
211,"06.02.25, 12:39",Alternative für Deutschland,"Exklusive Analyse: So finanziert die CDU den Terror gegen sich selbst! 

Während sich die CDU als Opfer linksextremer Gewalt inszeniert, wird am Beispiel der CDU-Landesregierung in Nordrhein-Westfalen deutlich, dass es die CDU selbst ist, die linke Strukturen finanziert. Es fließen erhebliche Summen in Programme, die exakt jenen ideologischen Strömungen zugutekommen, die sonst vor allem von linken Parteien gefördert werden. Lesen Sie hier unsere ausführliche Analyse zu dieser Thematik: https://afdkompakt.de/2025/02/06/exklusive-analyse-so-finanziert-die-cdu-den-terror-gegen-sich-selbst/","6209,0","178,0","6387,0","0,022319369312701808",1484534097,18258257104285361,https://www.instagram.com/p/DFuuF3WITqP/,AfD,Konkurrenz Partei,18258257104285361-1484534097,negative,staatliche finanzen,anger,,
212,"06.02.25, 19:08",Alternative für Deutschland,"Unser Bundesvorstandsmitglied, Dennis Hohloch , nahm heute in #Berlin an der Eröffnung des Wahl-O-Mat teil. 🧑🏻‍💻

Die Bundeszentrale für politische Aufklärung lud alle im Bundestag vertretenen Parteien ein, als erste einen Blick auf den aktuellen Wahl-O-Maten zu werfen. 
Mit knapp 94 % war die #AfD selbstverständlich die klare Wahlempfehlung für Hohloch.

„Der Wahl-O-Mat bietet den Erstwählern, aber auch anderen, einen guten Überblick über die zur Wahl stehenden Parteien und ihre Programme. Ich danke an dieser Stelle den ehrenamtlichen Mitarbeitern der Bundeszentrale für politische Aufklärung für die gute, professionelle Begleitung.“ 🗣️ dennis.hohloch","6153,0","194,0","6347,0","0,022179589326400247",1484534097,18318584650162329,https://www.instagram.com/p/DFvan6ftmu6/,AfD,Konkurrenz Partei,18318584650162329-1484534097,positive,events und aktionen,neutral,,
213,"03.02.25, 17:07",CDU Deutschlands,"„Der russische Angriffskrieg gegen die Ukraine ist ein Angriff gegen unsere Freiheit, ein Angriff gegen ganz Europa, ein Angriff gegen die gesamte politische Ordnung dessen, was wir normativ „den Westen“ nennen, gegen die Errungenschaften der Aufklärung ebenso wie gegen die offene, freiheitliche, liberale Gesellschaft. Die Ukraine zahlt zur Zeit den bittersten Preis für ihre einseitige Abrüstung nach 1994. Und deshalb gilt der Satz für uns und vermutlich noch für lange Zeit: Wir wollen uns verteidigen können, damit wir uns nicht verteidigen müssen!“ merzcdu auf dem #cdupt25","3535,0","127,0","3662,0","0,02198145202437048",1558377791,18034202660221083,https://www.instagram.com/p/DFneWDYu0eo/,CDU,Konkurrenz Partei,18034202660221083-1558377791,negative,außenpolitik,anger,,
214,"05.02.25, 11:41",FDP,"Zeit für eine Verwaltung, die einfach funktioniert. 🚀 In Estland erledigen Bürger ihre Steuererklärung in 3 Minuten und melden ihr Auto mit wenigen Klicks um – warum nicht auch hier? 🤔 

Mit der Deutschland-App wollen wir Verwaltungsdienstleistungen digital möglich und Behördengänge überflüssig machen. #jetztFDP","3363,0","130,0","3493,0","0,02177178581000642",2127438079,18036431801395847,https://www.instagram.com/p/DFsCrLkNaBW/,FDP,Konkurrenz Partei,18036431801395847-2127438079,positive,staatliche finanzen,neutral,,
215,"06.02.25, 18:04",SPD,"Am Sonntag ist es soweit: Olaf Scholz trifft auf Friedrich Merz. Die Spannung steigt und wir stehen fest an Olafs Seite. Schaltet ein, am 9. Februar, wenn wir gemeinsam das TV-Duell schauen und Olaf anfeuern. Im Anschluss gibt es eine kurze Einordnung des TV-Duells und wir beantworten eure Fragen. 

Alles live, alles digital auf unseren Plattformen: Instagram, TikTok und YouTube. Einfach auf den jeweiligen SPD-Kanal klicken und Teil unserer Watchparty werden! Wir sehen uns am Sonntag ab 19:45 Uhr. 

#TVDuellBTW25 #ScholzVSMerz #TeamOlaf #KanzlerScholz #MitteStattMerz #MehrFuerDich","2858,0","110,0","2968,0","0,021145926844212657",211179,17942056337830163,https://www.instagram.com/p/DFvTThmtw8U/,SPD,Konkurrenz Partei,17942056337830163-211179,positive,events und aktionen,neutral,,
216,"05.02.25, 10:13",BÜNDNIS 90/DIE GRÜNEN,"„Man fühlt sich nicht alleine, das ist immer gut.“ 💚
Das, was vor uns liegt, können wir nur gemeinsam lösen – mit eurem Rückenwind und Zuversicht für die Zukunft. Es ist dieser Zusammenhalt, der uns stark macht. Und du kannst ein Teil davon sein! Wir freuen uns auf dich, egal ob im #TeamHabeck oder sogar bei den nächsten Tourstopps. Bis bald. ☺️","6690,0","189,0","6879,0","0,021119820209816616",2016981347,17883610578123198,https://www.instagram.com/reel/DFr4fnionQM/,Die Grünen,Konkurrenz Partei,17883610578123198-2016981347,positive,events und aktionen,joy,,
217,"09.02.25, 20:51",CDU Deutschlands,"Im #tvduell sagt merzcdu: „Mich schmerzt, dass wir in diesem Land Demonstrationen haben, die über das Thema „Kampf gegen rechts“ geführt werden, aber kaum jemand in diesem Land noch an die Opfer und ihre Familien denkt und dafür auf die Straße gehen.“","3118,0","468,0","3586,0","0,021077751393035995",1558377791,18071127409699917,https://www.instagram.com/reel/DF3Uscru22m/,CDU,Konkurrenz Partei,18071127409699917-1558377791,negative,gesellschaft,sadness,,
218,"06.02.25, 14:42",CDU Deutschlands,"Wenn selbst die #Ampel den #Politikwechsel wählt. Herr Habeck, Herr Lindner und Herr Scholz haben Friedrich merzcdu und der CDU ihre Stimme gegeben. Auch du kannst dafür sorgen, dass es mit unserem Land #wiedernachvorne geht. 

💌 Jetzt Briefwahl beantragen und mit beiden Stimmen CDU wählen.","3314,0","225,0","3539,0","0,02101880942906523",1558377791,18482963212002695,https://www.instagram.com/reel/DFu7-cuoA8B/,CDU,Konkurrenz Partei,18482963212002695-1558377791,positive,events und aktionen,neutral,,
219,"05.02.25, 11:56",Volt Deutschland,"Wenn es keinen Platz am Tisch gibt, bringen wir unseren eigenen Stuhl mit. 💜⁠
Wir stehen für mutige Ideen, innovative Lösungen und eine Politik, die alle mit einbezieht – für ein gerechtes, nachhaltiges und zukunftsfähiges Deutschland. ✊🌍⁠
#Volt2025 #ZeitFürVeränderung #PolitikDieBewegt'","1863,0","35,0","1898,0","0,020130455533754043",8053633082,18099569092448246,https://www.instagram.com/p/DFsEWYexvA1/,Volt,Konkurrenz Partei,18099569092448246-8053633082,positive,sonstiges,joy,,
220,"06.02.25, 10:52",Alternative für Deutschland,"Tino Chrupalla: Die Bevölkerung will die Migrationswende!
 
AfD-Bundessprecher Tino Chrupalla spricht Klartext bei Markus Lanz: Nach den Morden in Magdeburg, Aschaffenburg und anderen Städten wollen die Menschen endlich eine Migrationswende! Die etablierten Parteien ignorieren weiterhin den Wunsch der Bevölkerung, nur die AfD will wirklich etwas ändern.","5384,0","302,0","5686,0","0,019869725052766945",1484534097,18282859354217057,https://www.instagram.com/reel/DFuhzOOsAM4/,AfD,Konkurrenz Partei,18282859354217057-1484534097,negative,migration,anger,,
221,"07.02.25, 12:46",BÜNDNIS 90/DIE GRÜNEN,"Bei einer politischen Mittagspause hat eine Frau nach unserem Standpunkt in der Migrationsdebatte gefragt. Warum es so wichtig ist, die Stärke zur Differenzierung für die Sicherheit aller Menschen in diesem Land aufzubringen, erklärte @abaerbock gestern in Bremen.","6127,0","335,0","6462,0","0,01978149135669439",2016981347,18047250701336692,https://www.instagram.com/reel/DFxTa4fovnZ/,Die Grünen,Konkurrenz Partei,18047250701336692-2016981347,neutral,migration,neutral,,
222,"05.02.25, 16:00",Die Linke,"In Lichtenberg fällt die Entscheidung: Entweder Ines Schwerdtner gewinnt den das Direktmandat, oder Beatrix von Storch von der AfD!

Nam Duy Nguyen hilft mit, den Wahlkreis zu verteidigen. Aber dafür braucht es Engagement und viele Gespräche am besten auch deinen Einsatz!

Sei dabei! Jetzt registrieren auf www.die-linke.de/mitmachen/jetzt-die-linke-sichern

#Berlin #Lichtenberg #DieLinke #Linke","5418,0","66,0","5484,0","0,01970854072703096",537777060,18055013489486863,https://www.instagram.com/reel/DFsgCcHouhG/,Die Linke,Konkurrenz Partei,18055013489486863-537777060,neutral,events und aktionen,neutral,,
223,"09.02.25, 21:16",SPD,"Die CDU entlastet vor allem die reichsten 10 % – diejenigen, die es am wenigsten brauchen. Wir machen Steuerpolitik für die, die dieses Land am Laufen halten: 95 % der Menschen spüren echte Entlastung. Gerechte Politik für die breite Mitte. #TVDuell #MittestattMerz 

Mehr Infos in der Bio.","2675,0","90,0","2765,0","0,0195250436047538",211179,18095052865463800,https://www.instagram.com/p/DF3XppUtkSo/,SPD,Konkurrenz Partei,18095052865463800-211179,negative,sozialpolitik,anger,,
224,"08.02.25, 07:01",Christlich-Soziale Union,"Es ist Zeit, dass sich was ändert! Heute starten wir mit unserem Parteitag in Nürnberg in die ganz heiße Phase des Bundestagswahlkampfs. Wir freuen uns auf starke Reden von Markus Söder und Friedrich Merz. Live ab 10 Uhr auf unseren Social Media Kanälen oder unter www.csu.de/csu-live #csupt25","1393,0","83,0","1476,0","0,01913825966313551",1573431041,18029855231304966,https://www.instagram.com/p/DFzQ_bao7CN/,CDU,Konkurrenz Partei,18029855231304966-1573431041,positive,events und aktionen,joy,,
225,"03.02.25, 14:50",CDU Deutschlands,Auf dem CDU-Parteitag macht carsten_linnemann unweigerlich klar: Die CDU ist die Partei der Inneren Sicherheit. Handeln statt reden. Wir machen Deutschland wieder sicher.  #cdupt25,"3011,0","175,0","3186,0","0,01912422341606891",1558377791,17842401318414643,https://www.instagram.com/p/DFnOuXiIbZ5/,CDU,Konkurrenz Partei,17842401318414643-1558377791,positive,sicherheit,neutral,,
226,"08.02.25, 08:25",FDP,"Wir brauchen einen Staat, der sich um die wesentlichen Dinge kümmert: Bildung, Digitalisierung, Infrastruktur, innere und äußere Sicherheit. Nicht aber um Umverteilung, Bürokratisierung und Bevormundung!","2967,0","118,0","3085,0","0,019110805503416404",2127438079,18069370924839331,https://www.instagram.com/p/DFzaq6atTs5/,FDP,Konkurrenz Partei,18069370924839331-2127438079,neutral,sozialpolitik,anger,,
227,"03.02.25, 14:01",Alternative für Deutschland,"Energiepreise: Unsere Probleme sind hausgemacht!

Von den Grünen bis zur CDU wird von den etablierten Parteien so getan, als ob allein Russland für unsere Energie-Misere verantwortlich ist. Alice Weidel rückt die Behauptung zurecht und nennt die Fakten: Die Energiekrise ist hausgemacht, die „Energiewende“-Ideologie ist gescheitert! Nur die AfD steht für bezahlbare Energie statt Ideologie.","5177,0","197,0","5374,0","0,018932734888866185",1484534097,17994762083604262,https://www.instagram.com/reel/DFnJCC6N7fh/,AfD,Konkurrenz Partei,17994762083604262-1484534097,negative,wirtschaft,anger,,
228,"07.02.25, 12:47",Volt Deutschland,"Am 23. Februar holen wir uns die Zukunft zurück! Es ist Zeit für einen neuen Kurs mit echten Lösungen. Keine leeren Versprechungen mehr – wir wollen eine sichere Zukunft für unsere Kinder und unsere Umwelt. Wähl die Zukunft. Wähl Volt! 💜⚡🇪🇺

#Volt #Europa #BTW #MARAL #EuropaVlog
#Europa #ZukunftGestalten #EuropaVlog #btw25 #VoltDeutschland #MARAL #btw25","1732,0","87,0","1819,0","0,018832567192611917",8053633082,18350832046179782,https://www.instagram.com/reel/DFxTYE_s1yj/,Volt,Konkurrenz Partei,18350832046179782-8053633082,positive,events und aktionen,joy,,
229,"04.02.25, 12:00",Volt Deutschland,"Während die einen stillstehen und die anderen mit Faschist*innen gemeinsame Sache machen, ist Volt die demokratische Partei für echte Lösungen – und das Beste: Viele davon funktionieren schon längst in anderen Ländern! 🌍✨ Unsere Spitzenkandidatin Maral hat auf ihrer Europatour die besten Lösungen eingesammelt und bringt sie mit in den Bundestag.⁠
Unsere Lösung gegen rechte Mehrheiten im Bundestag und einen Kanzler Merz: Volt wählen. Denn das ist der beste Weg, die rechten Mehrheiten zu verhindern.⁠
⁠
 💜⚡ Habt ihr schon unseren Europa-Vlog gesehen? Schaut rein und erfahrt, wie Volt die Zukunft gestalten will! 🚀 ⁠
⁠
#Volt #Europa #BTW #MARAL #EuropaVlog","1695,0","39,0","1734,0","0,018484170131116084",8053633082,18146967952366763,https://www.instagram.com/p/DFpgB9azBKZ/,Volt,Konkurrenz Partei,18146967952366763-8053633082,positive,europa,joy,,
230,"04.02.25, 18:41",Christlich-Soziale Union,"Unser Generalsekretär Martin Huber macht klar: „Robert Habecks 10-Punkte-Plan mit Mini-Maßnahmen wird nach weniger als 24 Stunden von der ideologischen Parteilinken kassiert. Statt staatspolitischer Verantwortung setzen die Grünen weiterhin auf Realitätsverweigerung, statt Kontrolle und Begrenzung wollen sie unbegrenzte Migration. Mit den Grünen ist keine Asylwende möglich!“","1250,0","165,0","1415,0","0,01843912482570792",1573431041,18033295097567793,https://www.instagram.com/p/DFqN9tiIE7s/,CDU,Konkurrenz Partei,18033295097567793-1573431041,negative,migration,anger,,
231,"09.02.25, 20:26",CDU Deutschlands,"SPD und Grüne hätten zur Lösung des Migrations-Problems beitragen können. Sie haben es vorgezogen, mit diesem wichtigen Thema Wahlkampf zu machen – und Stimmung gegen die Union. Olaf Scholz weiß das ganz genau.

Für den #Politikwechsel am 23. Februar beide Stimmen CDU. #TVDuell","2957,0","148,0","3105,0","0,01825053487879999",1558377791,18350969902180284,https://www.instagram.com/p/DF3R-YQOoKP/,CDU,Konkurrenz Partei,18350969902180284-1558377791,negative,migration,anger,,
